10_city,10_county,10_mean,10_method,10_site,pm_10_date
King City,Monterey,30.434783,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-11
King City,Monterey,10.041667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-12
King City,Monterey,10.125,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-13
King City,Monterey,10.916667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-14
King City,Monterey,9.625,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-15
King City,Monterey,42.05,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-16
King City,Monterey,15.083333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-17
King City,Monterey,13.541667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-18
King City,Monterey,9.75,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-19
King City,Monterey,9.125,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-20
King City,Monterey,18.166667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-21
King City,Monterey,15.458333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-22
King City,Monterey,20.478261,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-23
King City,Monterey,23.541667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-24
King City,Monterey,14.625,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-25
King City,Monterey,11.833333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-26
King City,Monterey,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-27
King City,Monterey,4.75,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-28
King City,Monterey,10.25,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-29
King City,Monterey,8.608696,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-30
King City,Monterey,16.333333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-12-31
King City,Monterey,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-03
King City,Monterey,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-01
King City,Monterey,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-02
King City,Monterey,11.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-04
King City,Monterey,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-05
King City,Monterey,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-06
King City,Monterey,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-07
King City,Monterey,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-08
King City,Monterey,4.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-09
King City,Monterey,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-13
King City,Monterey,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-10
King City,Monterey,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-11
King City,Monterey,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-12
King City,Monterey,5.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-14
King City,Monterey,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-15
King City,Monterey,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-16
King City,Monterey,11.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-17
King City,Monterey,2.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-18
King City,Monterey,2.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-19
King City,Monterey,2.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-20
King City,Monterey,0.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-21
King City,Monterey,1.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-22
King City,Monterey,13.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-23
King City,Monterey,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-24
King City,Monterey,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-25
King City,Monterey,5.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-26
King City,Monterey,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-27
King City,Monterey,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-28
King City,Monterey,14.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-29
King City,Monterey,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-30
King City,Monterey,9.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-01-31
King City,Monterey,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-01
King City,Monterey,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-02
King City,Monterey,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-03
King City,Monterey,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-04
King City,Monterey,9.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-05
King City,Monterey,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-06
King City,Monterey,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-07
King City,Monterey,11.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-08
King City,Monterey,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-09
King City,Monterey,19.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-10
King City,Monterey,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-11
King City,Monterey,16.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-12
King City,Monterey,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-13
King City,Monterey,11.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-14
King City,Monterey,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-15
King City,Monterey,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-16
King City,Monterey,9.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-17
King City,Monterey,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-18
King City,Monterey,14.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-19
King City,Monterey,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-20
King City,Monterey,19.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-21
King City,Monterey,17.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-22
King City,Monterey,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-23
King City,Monterey,11.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-24
King City,Monterey,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-25
King City,Monterey,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-26
King City,Monterey,13.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-27
King City,Monterey,17.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-28
King City,Monterey,22.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-02-29
King City,Monterey,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-01
King City,Monterey,5.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-02
King City,Monterey,14.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-03
King City,Monterey,15.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-04
King City,Monterey,15.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-05
King City,Monterey,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-06
King City,Monterey,4.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-07
King City,Monterey,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-13
King City,Monterey,0.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-08
King City,Monterey,2.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-11
King City,Monterey,5.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-12
King City,Monterey,4.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-14
King City,Monterey,1.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-15
King City,Monterey,0.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-16
King City,Monterey,0.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-17
King City,Monterey,3.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-21
King City,Monterey,2.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-18
King City,Monterey,4.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-19
King City,Monterey,3.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-20
King City,Monterey,3.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-22
King City,Monterey,5.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-23
King City,Monterey,3.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-24
King City,Monterey,2.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-25
King City,Monterey,2.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-26
King City,Monterey,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-27
King City,Monterey,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-28
King City,Monterey,5.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-29
King City,Monterey,3.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-30
King City,Monterey,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-03-31
King City,Monterey,13.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-03
King City,Monterey,5.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-04
King City,Monterey,0.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-05
King City,Monterey,1.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-06
King City,Monterey,3.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-07
King City,Monterey,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-08
King City,Monterey,2.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-09
King City,Monterey,5.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-10
King City,Monterey,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-11
King City,Monterey,4.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-12
King City,Monterey,13.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-13
King City,Monterey,11.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-14
King City,Monterey,17.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-15
King City,Monterey,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-16
King City,Monterey,5.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-17
King City,Monterey,9.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-18
King City,Monterey,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-19
King City,Monterey,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-20
King City,Monterey,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-21
King City,Monterey,14.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-22
King City,Monterey,13.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-23
King City,Monterey,17.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-24
King City,Monterey,20.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-25
King City,Monterey,11.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-26
King City,Monterey,22.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-27
King City,Monterey,19.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-28
King City,Monterey,14.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-29
King City,Monterey,17.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-30
King City,Monterey,22.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-01
King City,Monterey,15.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-02
King City,Monterey,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-03
King City,Monterey,25.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-04
King City,Monterey,65.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-05
King City,Monterey,21.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-06
King City,Monterey,33.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-07
King City,Monterey,27.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-08
King City,Monterey,26.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-09
King City,Monterey,18.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-10
King City,Monterey,15.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-11
King City,Monterey,15.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-12
King City,Monterey,26.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-16
King City,Monterey,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-01
King City,Monterey,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-04-02
King City,Monterey,14.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-13
King City,Monterey,14.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-14
King City,Monterey,24.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-15
King City,Monterey,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-17
King City,Monterey,11.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-18
King City,Monterey,14.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-19
King City,Monterey,16.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-20
King City,Monterey,21.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-21
King City,Monterey,23.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-22
King City,Monterey,19.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-23
King City,Monterey,14.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-24
King City,Monterey,20.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-25
King City,Monterey,28.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-26
King City,Monterey,33.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-27
King City,Monterey,25.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-28
King City,Monterey,16.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-29
King City,Monterey,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-30
King City,Monterey,5.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-05-31
King City,Monterey,18.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-01
King City,Monterey,23.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-02
King City,Monterey,30.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-03
King City,Monterey,49.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-04
King City,Monterey,18.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-05
King City,Monterey,13.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-06
King City,Monterey,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-07
King City,Monterey,18.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-08
King City,Monterey,25.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-09
King City,Monterey,32.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-10
King City,Monterey,23.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-11
King City,Monterey,17.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-12
King City,Monterey,13.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-13
King City,Monterey,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-14
King City,Monterey,22.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-15
King City,Monterey,31.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-18
King City,Monterey,20.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-19
King City,Monterey,15.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-20
King City,Monterey,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-21
King City,Monterey,18.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-22
King City,Monterey,17.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-23
King City,Monterey,21.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-24
King City,Monterey,17.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-25
King City,Monterey,17.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-26
King City,Monterey,16.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-27
King City,Monterey,15.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-28
King City,Monterey,31.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-29
King City,Monterey,33.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-06-30
King City,Monterey,25.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-03
King City,Monterey,26.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-01
King City,Monterey,21.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-02
King City,Monterey,30.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-04
King City,Monterey,40.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-05
King City,Monterey,28.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-09
King City,Monterey,38.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-06
King City,Monterey,28.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-07
King City,Monterey,30.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-08
King City,Monterey,32.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-15
King City,Monterey,39.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-16
King City,Monterey,34.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-17
King City,Monterey,38.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-18
King City,Monterey,24.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-19
King City,Monterey,27.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-20
King City,Monterey,19.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-21
King City,Monterey,17.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-22
King City,Monterey,20.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-23
King City,Monterey,37.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-24
King City,Monterey,32.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-25
King City,Monterey,24.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-26
King City,Monterey,35.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-27
King City,Monterey,30.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-28
King City,Monterey,29.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-29
King City,Monterey,21.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-30
King City,Monterey,29.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-07-31
King City,Monterey,18.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-01
King City,Monterey,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-02
King City,Monterey,41.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-03
King City,Monterey,28.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-04
King City,Monterey,31.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-08
King City,Monterey,24.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-05
King City,Monterey,19.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-06
King City,Monterey,31.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-07
King City,Monterey,19.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-09
King City,Monterey,34.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-10
King City,Monterey,31.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-11
King City,Monterey,35.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-12
King City,Monterey,45.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-13
King City,Monterey,42.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-14
King City,Monterey,42.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-15
King City,Monterey,42.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-16
King City,Monterey,77.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-17
King City,Monterey,84.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-18
King City,Monterey,122.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-19
King City,Monterey,238.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-20
King City,Monterey,218.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0008,2020-08-21
